Airline,Country
ASL Airlines France,Francia
Adria Airways,Eslovenia
Aegean Airlines,Grecia
Aer Lingus,Irlanda
Aeroflot,Rusia
Aerolineas Argentinas,Argentina
Aeromexico,México
Aeromexico Connect,México
Aerosvit Airlines,Ucrania
Aigle Azur,Francia
Air Algerie,Argelia
Air Arabia,Emiratos Árabes Unidos
Air Astana,Kazajistán
Air Baltic,Letonia
Air Berlin,Alemania
Air Busan,Corea del Sur
Air Canada,Canadá
Air Canada Jetz,Canadá
Air Canada Rouge,Canadá
Air Caraibes,Francia
Air China,China
Air Corsica,Francia
Air Dolomiti,Italia
Air Europa,España
Air France,Francia
Air Horizons,Francia
Air Iceland Connect,Islandia
Air India,India
Air Malta,Malta
Air New Zealand,Nueva Zelanda
Air North,Canadá
Air Pacific,Fiyi
Air Tahiti,Polinesia Francesa
Air Transat,Canadá
AirAsia,Malasia
AirAsia X,Malasia
AirAsia Zest,Filipinas
AirExplore,Eslovaquia
Airbus Industrie,Francia
Airitaly,Italia
Airlink South Africa,Sudáfrica
Airphil Express,Filipinas
Alaska Airlines,Estados Unidos
Alitalia,Italia
All Nippon Airways,Japón
American Airlines,Estados Unidos
Animawings,Rumania
Arkia,Israel
Asiana Airlines,Corea del Sur
Atlant-Soyuz Airlines,Rusia
Atlantic Southeast Airlines,Estados Unidos
Atlas Jet,Turquía
Austral,Argentina
Austrian Airlines,Austria
Austrian Arrows,Austria
Avianca,Colombia
Avianca Brasil,Brasil
Avianca El Salvador,El Salvador
Azimut,Rusia
Azul Linhas Aereas,Brasil
Azur Air,Rusia
Bangkok Airways,Tailandia
Batavia,Indonesia
Batik Air,Indonesia
Belavia,Bielorrusia
Binter Canarias,España
Blue Air,Rumania
Bora Jet,Turquía
Breeze Airways,Estados Unidos
British Airways,Reino Unido
Brussels Airlines,Bélgica
CSA,República Checa
CanaryFly,España
Cathay Dragon,Hong Kong
Cathay Pacific,Hong Kong
Cebu Pacific Airlines,Filipinas
China Airlines,Taiwán
China Eastern Airlines,China
China Southern Airlines,China
Citilink,Indonesia
Citilink Garuda Indonesia,Indonesia
CityJet,Irlanda
Condor,Alemania
Continental Airlines,Estados Unidos
Corendon Airlines,Turquía
Corendon Airlines Europe,Malta
Corsair,Francia
Croatia Airlines,Croacia
Danish Air Transport,Dinamarca
Darwin Airline,Suiza
Delta Air Lines,Estados Unidos
Discover Airlines,Alemania
Dragonair,Hong Kong
DutchBird,Países Bajos
EVA Air,Taiwán
EVA Airways,Taiwán
EasyJet,Reino Unido
EasyJet Europe,Austria
Edelweiss Air,Suiza
Egypt Air Express,Egipto
Egyptair,Egipto
Emirates,Emiratos Árabes Unidos
Endeavor Air,Estados Unidos
Ethiopian Airlines,Etiopía
Etihad Airways,Emiratos Árabes Unidos
Eurocypria,Chipre
Eurolot,Polonia
Eurowings,Alemania
Evelop Airlines,España
Expressjet,Estados Unidos
Fiji Airways,Fiyi
Finnair,Finlandia
Flair Airlines,Canadá
FlyBondi,Argentina
FlyEgypt,Egipto
Flybe,Reino Unido
Freight Runners Express,Estados Unidos
Frontier Airlines,Estados Unidos
GOL Transportes Aéreos,Brasil
Garuda,Indonesia
Germania,Alemania
Germanwings,Alemania
Go Fly,Reino Unido
Gulf Air,Bahrein
Hawaiian Airlines,Estados Unidos
Hi Air,Corea del Sur
Hokkaido Int Airlines - Air Do,Japón
Hong Kong Airlines,Hong Kong
Hop!,Francia
ITA - Italia Trasporto Aereo,Italia
Iberia,España
Iberia Express,España
Icelandair,Islandia
Ikar Pegas Fly,Rusia
Indonesia Air Transport,Indonesia
Indonesia AirAsia,Indonesia
Interjet,México
Interjet ABC,México
IrAero,Rusia
Iran Air,Irán
Iran Air Tour,Irán
Iran Aseman Airlines,Irán
Island Air,Estados Unidos
Japan Airlines,Japón
Japan Airlines Domestic,Japón
Jazz Aviation,Canadá
Jeju Air,Corea del Sur
Jet Airways,India
Jet Time,Dinamarca
Jet2,Reino Unido
JetBlue Airways,Estados Unidos
JetSMART,Chile
JetSMART Argentina,Argentina
JetairFly,Bélgica
Jetconnect - Qantas NZ,Nueva Zelanda
Jetstar Airways,Australia
Jetstar Asia,Singapur
Jin Air,Corea del Sur
KLM,Países Bajos
KLM Cityhopper,Países Bajos
Kenya Airways,Kenia
Kish Air,Irán
Korean Air,Corea del Sur
Kuwait Airways,Kuwait
LAN Airlines,Chile
LAN Argentina,Argentina
LAN Chile,Chile
LAN Express,Chile
LATAM Argentina,Argentina
LATAM Brasil,Brasil
LATAM Chile,Brasil
LOT Polish Airlines,Polonia
Laudamotion,Austria
Lion Air,Indonesia
Lionair,Sri Lanka
Lufthansa,Alemania
Lufthansa Cityline,Alemania
Luxair,Luxemburgo
MALEV,Hungría
MEA,Líbano
Mahan Air,Irán
Malaysia Airlines,Malasia
Mandarin Airlines,Taiwán
Martinair Holland,Países Bajos
Mesa Airlines,Estados Unidos
Monarch Airlines,Reino Unido
Montenegro Airlines,Montenegro
Naft Air Lines,Irán
Niki,Austria
Nok Air,Tailandia
NordStar,Rusia
Nordic Regional Airlines NORRA,Finlandia
Nordwind Airlines,Rusia
Norwegian Air International,Irlanda
Norwegian Air Shuttle,Noruega
Norwegian Air Sweden,Suecia
Olympic Air,Grecia
Orenair,Rusia
PAL Express,Filipinas
PAL Principal Airlines,Chile
Pakistan International Airlines,Pakistán
Peach Aviation,Japón
Pegasus Airlines,Turquía
Philippine Airlines,Filipinas
Philippines AirAsia,Filipinas
Pobeda,Rusia
Qantas,Australia
Qantaslink,Australia
Qatar Airways,Catar
Red Wings Airlines,Rusia
Regional CAE,Canadá
Rossiya,Rusia
Royal Air Maroc,Marruecos
Ryanair,Irlanda
Ryanair UK,Reino Unido
S7 Siberia Airlines,Rusia
SAS Scandinavian Airlines,Suecia
SN Brussels Airlines,Bélgica
Saudi Arabian Airlines,Arabia Saudita
Scoot,Singapur
Seair,Filipinas
Shanghai Airlines,China
Shuttle America,Estados Unidos
Sibir Airlines S7,Rusia
Silkair,Singapur
Singapore Airlines,Singapur
Sky Airline,Chile
SkyWest Airlines,Estados Unidos
Skyways Airlines,Suecia
SmartAvia,Rusia
SmartWings,República Checa
South African Airways,Sudáfrica
Southwest Airlines,Estados Unidos
Spirit Airlines,Estados Unidos
Sriwijaya Air,Indonesia
Starlux Airlines,Taiwán
Stobart Air,Irlanda
Sun Country Airlines,Estados Unidos
Sun Express,Turquía
Sun Express Deutschland,Alemania
Sunclass Airlines,Dinamarca
Sundair,Alemania
Super Air Jet,Indonesia
Swiftair,España
Swiss International Air Lines,Suiza
Swiss International Airlines,Suiza
Syrianair,Siria
TAM,Brasil
TAME,Ecuador
TANS,Perú
TAP Air Portugal,Portugal
TAROM,Rumania
THY Turkish Airlines,Turquía
TRIP,Brasil
TUI Airlines Belgium,Bélgica
TUI Airlines Nederland,Países Bajos
TUI Airways,Reino Unido
TUIfly,Alemania
Tend Air,Desconocido
TezJet Air Company,Kirguistán
Thai AirAsia,Tailandia
Thai Airways,Tailandia
Thai Smile,Tailandia
Thai VietjetAir,Tailandia
Thomas Cook (Condor),Alemania
Thomas Cook Airlines,Reino Unido
Thomas Cook UK,Reino Unido
Thomson Airways,Reino Unido
Tigerair,Australia
Tigerair Philippines,Filipinas
Tigerair Taiwan,Taiwán
Trade Air,Croacia
Transaero Airlines,Rusia
Transavia Airlines,Países Bajos
Transavia France,Francia
Travel Service,República Checa
Tway Air,Corea del Sur
Tyrolean Airways,Austria
US Airways,Estados Unidos
UTair,Rusia
Ukraine International Airlines,Ucrania
Uni Air,Taiwán
United Airlines,Estados Unidos
Ural Airlines,Rusia
V Australia,Australia
VASP,Brasil
VIM Airlines,Rusia
Vanilla Air,Japón
VietJetAir,Vietnam
Vietnam Airlines,Vietnam
Virgin Atlantic,Reino Unido
Virgin Australia,Australia
Vistara,India
VivaAeroBus,México
VoePass Linhas Aereas,Brasil
Volaris,México
Volotea Airlines,España
Vueling Airlines,España
WOW air,Islandia
WestJet Airlines,Canadá
WestJet Encore,Canadá
Wideroe,Noruega
Wingo,Colombia
Wings Abadi Air,Indonesia
Wings Air,Indonesia
Wizz Air,Hungría
Wizz Air Malta,Malta
Wizz Air UK,Reino Unido
World2fly,España
Xiamen Airlines,China
Zest Air,Filipinas
bmi British Midland,Reino Unido
bmi Regional,Reino Unido
